0,431,440,644,450
1,432,439,644,448
2,431,438,643,448
3,432,440,640,447
4,431,440,642,448
5,433,440,641,447
6,432,438,642,448
7,434,438,642,445
8,434,439,641,445
9,434,438,641,445
10,433,439,640,445
11,433,437,644,447
12,434,439,644,447
13,434,439,642,445
14,434,438,645,446
15,432,438,644,446
16,432,437,642,446
17,434,439,645,445
18,432,438,645,447
19,434,437,644,446
20,433,438,644,446
21,436,437,641,444
22,436,439,646,447
23,435,437,643,444
24,435,437,644,445
25,433,437,644,445
26,439,439,647,446
27,432,437,646,446
28,436,438,645,445
29,435,437,645,446
30,437,438,645,446
31,438,438,645,445
32,437,437,644,444
33,436,439,644,446
34,438,436,645,445
35,436,437,644,445
36,438,439,646,445
37,438,440,646,446
38,437,438,645,444
39,439,438,648,446
40,436,438,643,444
41,437,438,646,444
42,437,439,647,447
43,439,438,647,445
44,437,439,646,444
45,438,437,646,445
46,439,438,647,445
47,440,438,647,446
48,436,437,644,444
49,436,439,647,447
50,438,438,647,446
51,440,437,647,445
52,439,438,646,446
53,438,437,646,446
54,437,437,645,445
55,438,438,649,447
56,438,438,645,444
57,439,437,646,445
58,438,437,649,445
59,438,437,648,446
60,440,438,647,445
61,439,438,647,445
62,439,438,648,445
63,436,438,645,445
64,438,436,647,444
65,438,436,648,445
66,438,437,645,444
67,436,437,645,444
68,437,441,646,447
69,439,437,647,444
70,437,436,645,443
71,437,436,646,444
72,440,437,646,444
73,436,437,648,445
74,437,437,648,444
75,438,438,647,445
76,437,435,647,445
77,436,436,646,444
78,439,437,647,444
79,439,438,647,445
80,438,438,647,444
81,438,438,647,446
82,435,436,647,443
83,436,437,645,445
84,437,437,647,444
85,436,436,646,444
86,434,435,645,444
87,435,438,646,445
88,436,439,646,444
89,435,436,644,444
90,436,438,645,445
91,436,436,644,444
92,436,438,646,445
93,437,438,645,446
94,435,436,647,444
95,437,438,644,444
96,436,437,645,446
97,435,436,644,445
98,436,437,643,445
99,436,438,644,445
100,438,438,646,445
101,436,438,646,445
102,436,438,647,444
103,436,438,646,446
104,436,438,646,446
105,437,439,647,446
106,439,440,646,446
107,438,439,646,446
108,439,440,649,447
109,437,440,648,448
110,439,440,647,448
111,439,441,648,447
112,444,447,643,451
113,442,450,648,456
114,444,448,646,455
115,442,446,645,452
116,441,445,651,453
117,441,444,646,450
118,441,445,647,449
119,444,445,648,451
120,441,446,647,452
121,442,450,653,454
122,443,450,654,455
123,443,449,654,454
124,442,450,655,450
125,443,452,654,455
126,442,453,654,456
127,443,451,654,456
128,440,451,652,456
129,442,452,654,455
130,441,454,655,458
131,446,452,655,456
132,446,457,655,459
133,444,452,654,455
134,445,454,655,457
135,444,453,656,457
136,445,453,658,457
137,448,452,656,457
138,449,452,658,459
139,450,454,656,457
140,449,453,658,457
141,449,453,656,457
142,450,453,659,460
143,450,453,660,459
144,451,454,659,459
145,448,454,660,460
146,450,455,659,460
147,454,455,661,459
148,451,455,660,460
149,451,455,659,460
150,450,455,659,460
