0,411,569,635,576
1,411,569,638,576
2,411,568,639,576
3,413,569,638,577
4,413,568,640,575
5,414,568,641,575
6,415,569,641,576
7,416,569,641,576
8,416,568,643,575
9,416,568,642,574
10,418,568,642,575
11,418,568,643,575
12,419,567,644,574
13,419,567,644,574
14,419,566,645,574
15,420,566,647,573
16,420,566,645,573
17,421,566,646,573
18,420,565,646,572
19,421,565,647,572
20,421,566,647,572
21,424,569,643,574
22,425,575,645,581
23,425,577,644,583
24,427,574,645,578
25,426,571,645,577
26,424,567,645,573
27,423,567,646,573
28,423,566,647,571
29,423,566,648,571
30,423,565,648,570
31,424,565,647,570
32,425,565,650,569
33,424,564,648,570
34,427,565,650,569
35,426,563,651,570
36,427,564,652,569
37,428,563,653,569
38,427,563,652,567
39,427,563,652,568
40,426,563,653,568
41,428,562,654,568
42,430,563,656,568
43,430,564,655,568
44,432,562,657,569
45,435,563,658,569
46,433,563,659,570
47,433,563,660,569
48,434,563,659,570
49,434,562,659,569
50,437,562,663,570
51,437,563,663,571
52,437,562,662,571
53,438,562,663,571
54,436,561,661,570
55,439,562,663,571
56,439,561,665,569
57,438,562,664,570
58,440,562,665,570
59,439,562,664,570
60,438,562,665,570
61,439,563,665,570
62,439,562,665,571
63,439,562,665,570
64,440,562,666,570
65,440,562,666,571
66,440,562,667,572
67,440,562,667,570
68,441,561,666,570
69,440,561,667,570
70,441,562,669,570
71,441,563,667,571
72,441,562,667,570
73,441,561,667,569
74,440,560,668,569
75,441,561,668,569
76,441,560,668,567
77,440,560,667,569
78,440,560,668,567
79,441,560,666,567
80,438,559,664,566
81,437,559,664,566
82,437,559,660,566
83,436,558,662,565
84,434,558,661,564
85,434,557,660,563
86,435,555,660,562
87,433,555,659,561
88,434,554,661,561
89,435,554,662,560
90,435,553,662,560
91,435,553,662,561
92,436,554,663,562
93,436,555,661,562
94,436,555,661,564
95,437,555,662,564
96,436,555,661,563
97,435,556,661,565
98,435,556,661,565
99,437,557,662,566
100,435,556,660,565
101,434,556,660,565
102,435,556,659,564
103,435,555,659,565
104,434,555,657,563
105,432,554,658,563
106,432,553,658,563
107,432,553,658,563
108,432,554,657,563
109,434,556,656,563
110,438,562,654,570
111,438,565,654,573
112,432,562,653,570
113,429,560,653,568
114,429,556,651,564
115,427,554,650,564
116,426,553,649,561
117,426,553,649,561
118,424,552,649,561
119,423,553,647,561
120,422,552,647,560
121,422,552,647,559
122,422,554,647,561
123,420,552,648,559
124,421,552,646,559
125,420,552,645,559
126,419,552,646,560
127,420,553,646,560
128,419,553,646,560
129,420,552,645,560
130,419,552,644,561
131,420,553,645,560
132,419,554,645,560
133,419,553,645,560
134,419,553,645,560
135,421,553,645,561
136,420,554,645,561
137,419,553,644,560
138,419,553,645,561
139,420,553,645,561
140,420,554,646,561
141,419,553,645,561
142,419,553,644,561
143,419,554,645,562
144,419,554,645,562
145,418,554,645,561
146,419,554,644,562
147,417,554,643,562
148,417,554,643,561
149,417,555,644,562
150,418,554,641,562
