0,343,688,607,713
1,343,689,607,713
2,343,689,607,714
3,341,689,607,714
4,343,690,607,714
5,342,690,607,715
6,343,690,608,715
7,341,691,607,715
8,341,690,605,714
9,342,689,607,714
10,340,690,606,714
11,341,690,606,714
12,341,691,605,715
13,342,689,606,714
14,339,689,603,713
15,340,689,604,713
16,342,689,604,714
17,340,690,604,713
18,340,689,605,713
19,341,688,606,712
20,338,688,605,712
21,340,689,605,713
22,339,689,605,712
23,338,689,601,712
24,337,689,603,712
25,337,689,604,712
26,339,687,603,711
27,339,688,604,711
28,337,689,603,711
29,337,689,603,712
30,341,687,603,711
31,337,687,604,710
32,339,685,604,709
33,341,688,606,711
34,339,687,605,712
35,337,687,605,711
36,337,687,604,710
37,340,687,606,711
38,341,687,606,711
39,340,685,605,709
40,340,687,605,711
41,340,689,605,712
42,341,686,605,710
43,340,686,607,710
44,342,685,606,709
45,339,686,606,711
46,340,684,607,709
47,341,684,605,709
48,339,686,605,709
49,340,682,605,707
50,342,682,605,706
51,341,681,607,706
52,340,682,605,706
53,341,682,607,706
54,340,682,605,706
55,337,682,606,706
56,337,683,603,707
57,337,683,604,706
58,335,683,602,706
59,337,682,603,704
60,336,681,603,705
61,338,681,603,704
62,336,680,603,704
63,336,680,602,703
64,336,679,602,703
65,335,680,602,705
66,333,680,602,704
67,334,679,599,701
68,335,677,601,702
69,336,677,601,702
70,336,676,600,702
71,334,677,600,701
72,333,677,599,701
73,334,676,599,700
74,332,678,599,702
75,331,678,598,701
76,333,676,599,700
77,333,675,600,700
78,332,675,600,699
79,333,677,601,702
80,334,677,599,701
81,333,677,600,700
82,335,676,601,701
83,335,675,600,700
84,334,676,601,700
85,334,674,599,699
86,335,674,600,700
87,335,674,600,699
88,335,673,600,699
89,335,673,598,699
90,334,673,601,699
91,334,673,599,698
92,333,673,599,699
93,328,674,600,699
94,331,673,599,698
95,331,673,600,698
96,333,670,600,697
97,333,670,599,696
98,333,670,600,696
99,330,671,599,696
100,330,671,599,696
101,333,671,599,696
102,335,669,599,694
103,332,669,599,695
104,334,667,598,694
105,329,671,598,696
106,334,669,599,694
107,331,669,599,696
108,333,668,597,694
109,331,669,595,695
110,332,667,596,693
111,327,668,594,694
112,330,667,595,693
113,329,667,596,694
114,327,666,593,693
115,329,666,594,693
116,329,666,594,693
117,327,667,594,693
118,328,666,594,692
119,326,667,594,693
120,328,667,594,692
121,329,666,594,692
122,326,666,593,692
123,328,666,593,692
124,328,667,593,692
125,327,665,591,692
126,327,667,592,693
127,328,665,593,692
128,327,666,591,692
129,325,667,592,693
130,329,665,592,691
131,326,667,592,692
132,328,667,591,693
133,325,666,592,693
134,326,666,591,693
135,327,667,592,694
136,328,668,593,694
137,325,668,591,694
138,328,667,592,694
139,327,666,592,692
140,324,668,592,693
141,326,666,593,692
142,325,666,593,691
143,325,667,592,693
144,326,667,593,693
145,325,667,593,693
146,326,668,593,693
147,326,668,592,693
148,326,668,593,693
149,328,667,591,692
150,327,667,594,693
