0,416,968,657,972
1,415,969,655,971
2,415,966,655,969
3,415,968,654,971
4,415,967,652,970
5,415,965,654,968
6,417,965,654,967
7,416,965,654,968
8,414,966,653,969
9,416,965,653,967
10,416,966,654,968
11,415,966,653,968
12,414,966,650,967
13,414,965,651,967
14,414,966,651,967
15,414,965,652,967
16,415,965,652,967
17,412,963,650,965
18,412,965,648,965
19,412,963,648,964
20,410,963,647,963
21,411,962,648,962
22,410,963,643,963
23,412,962,649,962
24,410,963,648,965
25,411,963,644,962
26,410,963,644,964
27,411,964,648,963
28,410,963,646,962
29,411,964,646,964
30,411,964,644,965
31,411,964,643,964
32,411,963,645,965
33,411,962,649,961
34,413,963,650,964
35,414,962,650,961
36,416,961,653,962
37,415,961,653,961
38,414,962,653,961
39,418,962,656,962
40,416,963,654,965
41,418,964,654,965
42,417,964,657,965
43,422,965,655,964
44,420,967,657,967
45,419,965,654,967
46,419,966,657,964
47,421,967,658,967
48,419,966,659,967
49,422,964,659,965
50,422,965,658,965
51,422,965,655,965
52,427,966,658,965
53,423,966,660,965
54,423,965,658,965
55,424,965,660,966
56,423,964,660,964
57,425,965,661,965
58,423,965,661,964
59,425,965,661,965
60,427,972,661,969
61,428,970,663,969
62,426,963,662,961
63,426,958,660,956
64,426,957,660,955
65,423,956,661,954
66,424,957,660,954
67,423,957,658,955
68,422,958,656,956
69,421,958,656,955
70,422,959,657,957
71,419,959,655,955
72,420,958,655,955
73,419,959,656,954
74,420,961,657,958
75,418,961,654,958
76,417,963,658,960
77,423,962,658,958
78,422,962,658,959
79,421,963,658,960
80,423,962,659,959
81,421,962,658,960
82,421,962,659,960
83,422,961,659,959
84,423,962,660,960
85,421,962,661,961
86,423,963,661,961
87,424,962,661,961
88,423,961,662,960
89,424,960,663,960
90,422,960,662,959
91,423,959,662,959
92,423,960,661,958
93,422,960,664,959
94,423,961,662,960
95,421,960,659,960
96,419,960,657,960
97,418,960,656,959
98,420,960,658,958
99,418,961,656,960
100,418,962,654,960
101,417,963,655,961
102,417,962,654,962
103,419,963,656,962
104,421,962,657,961
105,422,962,657,961
106,420,962,656,961
107,421,961,654,961
108,422,961,655,961
109,420,962,657,960
110,418,962,655,961
111,420,961,656,961
112,422,962,656,962
113,420,962,654,963
114,423,962,660,961
115,419,962,658,960
116,422,961,659,961
117,422,961,656,961
118,422,961,658,960
119,423,959,660,960
120,422,960,658,960
121,421,960,658,961
122,421,961,659,962
123,421,962,657,963
124,421,962,657,963
125,419,963,657,964
126,419,964,658,964
127,419,965,658,964
128,419,965,660,966
129,421,967,657,966
130,420,967,659,967
131,421,968,659,967
132,421,966,661,966
133,425,965,663,965
134,424,963,664,962
135,426,963,662,964
136,425,963,665,964
137,428,962,666,964
138,424,961,667,962
139,425,961,665,963
140,424,962,664,963
141,427,962,663,963
142,423,961,660,963
143,427,961,663,962
144,422,960,660,961
145,423,961,661,961
