0,479,689,678,687
1,480,689,680,688
2,479,690,680,689
3,479,689,681,689
4,479,690,679,688
5,478,689,679,688
6,479,689,679,689
7,479,689,679,688
8,481,689,681,688
9,481,686,681,684
10,480,685,682,685
11,481,688,680,687
12,480,690,677,689
13,481,689,678,688
14,481,689,677,687
15,480,688,677,687
16,479,686,677,687
17,477,688,676,686
18,476,687,676,686
19,476,687,675,686
20,474,687,675,685
21,474,687,675,686
22,475,688,675,686
23,474,686,676,686
24,474,686,675,686
25,475,687,676,686
26,475,686,676,685
27,475,687,676,686
28,475,686,677,685
29,475,686,675,686
30,474,686,676,685
31,477,686,675,685
32,474,684,674,684
33,475,684,674,684
34,474,684,675,684
35,473,685,674,684
36,473,683,674,682
37,475,684,673,683
38,475,683,675,683
39,475,684,673,684
40,474,684,675,683
41,476,684,675,683
42,475,683,673,682
43,475,684,675,682
44,476,683,675,681
45,476,682,674,682
46,476,681,675,681
47,476,682,676,682
48,475,681,675,680
49,475,681,675,681
50,476,682,675,680
51,476,680,675,679
52,476,679,676,678
53,475,678,675,678
54,476,678,676,677
55,476,678,676,678
56,474,678,676,677
57,474,678,676,678
58,476,677,677,677
59,475,677,677,677
60,477,676,676,676
61,476,677,677,676
62,476,676,677,675
63,477,675,678,675
64,478,675,679,675
65,478,675,679,673
66,480,674,680,674
67,480,673,680,674
68,481,673,681,673
69,482,673,682,673
70,481,672,682,672
71,483,673,682,673
72,482,672,683,672
73,482,672,683,672
74,482,672,682,672
75,482,671,682,672
76,483,671,681,671
77,481,671,683,672
78,481,673,681,672
79,481,672,679,672
80,482,671,682,671
81,482,672,681,672
82,482,672,681,671
83,482,675,680,674
84,482,680,678,677
85,480,678,679,676
86,481,677,680,675
87,479,675,680,674
88,481,675,681,674
89,481,673,680,672
90,480,673,680,672
91,481,672,679,671
92,479,671,680,670
93,479,671,679,670
94,480,671,680,669
95,479,670,679,669
96,478,672,679,670
97,479,670,680,669
98,479,668,679,667
99,479,668,680,668
100,481,668,679,668
101,480,666,682,665
102,479,665,681,664
103,479,665,682,665
104,479,664,681,663
105,479,664,680,663
106,478,665,681,664
107,478,664,682,662
108,478,662,680,661
109,477,660,679,661
110,478,660,680,660
111,479,660,680,659
112,478,659,681,658
113,478,659,680,658
114,478,660,679,659
115,479,662,679,660
116,481,658,682,657
117,482,658,682,656
118,481,657,683,656
119,480,657,680,656
120,481,656,683,656
