0,389,829,644,818
1,390,829,649,817
2,385,830,644,817
3,388,828,648,816
4,392,827,650,816
5,390,827,647,814
6,393,824,651,812
7,395,824,654,812
8,397,824,654,813
9,398,828,653,818
10,398,830,655,819
11,397,825,654,817
12,399,824,650,816
13,396,821,651,813
14,394,820,653,812
15,393,819,652,809
16,396,818,652,809
17,396,817,653,807
18,395,819,652,810
19,396,813,654,806
20,394,813,652,804
21,395,813,654,804
22,393,812,651,803
23,396,810,654,804
24,397,811,654,801
25,394,811,653,802
26,392,811,653,802
27,389,814,647,801
28,392,811,651,801
29,391,811,654,801
30,388,811,649,800
31,387,813,649,800
32,389,812,648,802
33,383,814,649,802
34,383,814,643,802
35,382,811,642,800
36,381,813,644,802
37,384,815,643,803
38,380,820,641,808
39,381,823,641,811
40,379,820,640,808
41,379,817,642,803
42,377,817,639,804
43,374,816,638,802
44,378,815,641,802
45,382,818,641,806
46,375,816,644,803
47,376,814,638,798
48,376,811,642,798
49,380,810,643,798
50,377,810,641,797
51,377,809,642,797
52,379,810,641,797
53,379,811,641,798
54,381,810,642,797
55,384,811,645,797
56,387,812,650,800
57,377,812,639,798
58,377,811,640,798
59,379,810,643,797
60,382,810,645,797
61,377,810,640,797
62,378,812,640,797
63,372,812,640,797
64,379,815,642,800
65,378,811,642,800
66,376,815,643,803
67,375,815,643,801
68,378,814,642,802
69,381,813,644,801
70,383,812,648,800
71,382,811,647,797
72,379,811,647,798
73,379,810,645,797
74,380,810,645,797
75,379,811,646,797
76,389,809,652,796
77,384,807,650,796
78,384,808,647,796
79,382,811,648,797
80,387,810,648,797
81,383,808,648,795
82,382,812,647,799
83,384,808,649,794
84,391,806,652,794
85,383,807,648,795
86,386,806,649,793
87,382,807,646,794
88,382,809,646,796
89,381,809,648,795
90,382,812,646,797
91,382,809,647,796
92,388,811,653,797
93,386,809,652,797
94,386,811,649,797
95,387,811,651,796
96,387,809,653,796
97,392,808,654,795
98,393,808,661,796
99,393,807,661,794
100,397,805,662,796
101,390,807,660,794
102,399,804,661,793
103,400,803,662,792
104,402,804,660,793
105,404,800,666,791
106,401,803,664,793
107,401,805,665,793
108,405,802,661,794
109,403,802,661,792
110,402,804,669,796
111,401,803,663,793
112,398,800,660,791
113,398,802,657,791
114,406,791,660,789
115,409,784,655,781
116,401,798,659,790
117,404,793,658,790
118,397,801,656,791
119,397,799,658,791
120,395,800,660,790
121,397,798,661,790
122,397,802,658,794
123,396,801,658,791
124,396,801,657,791
125,395,803,658,791
126,392,803,655,790
127,394,801,657,791
128,396,802,655,791
129,398,803,662,792
130,398,799,661,789
131,399,802,665,791
132,398,802,659,791
133,404,799,659,789
134,404,799,664,791
135,402,801,661,794
136,403,799,661,789
137,404,802,663,791
138,399,801,664,791
139,403,801,662,792
140,400,800,661,791
141,399,800,662,791
142,397,803,661,792
143,400,802,658,791
144,402,803,662,792
145,399,804,659,793
