0,511,804,681,781
1,513,803,683,781
2,519,809,680,788
3,512,804,681,782
4,514,808,676,785
5,513,806,683,784
6,516,809,680,785
7,517,809,678,787
8,517,807,681,784
9,515,806,684,783
10,520,809,681,786
11,519,806,679,786
12,514,807,680,785
13,511,804,680,782
14,514,807,682,784
15,513,806,681,784
16,512,804,683,781
17,511,805,681,782
18,516,807,680,784
19,521,808,680,786
20,518,809,679,787
21,513,806,681,785
22,515,805,684,785
23,513,804,684,781
24,513,804,680,783
25,513,806,683,784
26,514,809,680,785
27,513,805,680,783
28,520,808,679,787
29,513,807,681,783
30,520,807,678,787
31,521,807,677,786
32,519,804,680,783
33,519,806,682,785
34,520,808,679,787
35,513,807,679,786
36,521,807,681,786
37,522,808,686,789
38,517,807,682,785
39,521,808,683,786
40,517,810,677,788
41,515,805,682,781
42,512,803,681,782
43,510,802,679,780
44,513,807,679,785
45,523,809,681,787
46,515,808,681,785
47,512,805,681,782
48,521,808,681,786
49,516,807,678,787
50,518,806,679,785
51,510,804,682,781
52,510,804,682,781
53,511,804,681,780
54,510,804,683,780
55,512,805,681,782
56,520,806,678,787
57,520,805,683,784
58,512,804,681,783
59,519,808,678,787
60,520,805,680,787
61,511,803,683,782
62,509,806,682,782
63,510,803,682,780
64,511,805,681,781
65,514,804,682,782
66,512,805,682,782
67,511,802,682,781
68,512,804,682,783
69,512,807,682,783
70,511,803,684,780
71,510,806,680,782
72,510,806,682,783
73,512,803,682,781
74,512,804,682,782
75,520,806,681,786
76,518,807,677,787
77,511,807,683,782
78,508,805,682,781
79,512,804,684,780
80,515,808,679,785
81,513,803,682,780
82,510,805,681,780
83,515,803,683,780
84,513,805,684,781
85,510,805,681,782
86,517,806,683,787
87,519,806,681,786
88,523,808,680,789
89,516,805,683,783
90,511,805,682,782
91,511,805,684,782
92,514,802,684,781
93,508,807,683,782
94,510,804,682,782
95,512,806,684,783
96,513,803,684,781
97,510,802,683,779
98,515,805,683,783
99,512,804,682,781
100,511,806,681,782
101,510,805,681,781
102,509,805,681,781
103,511,803,681,782
104,517,807,680,786
105,510,806,679,782
106,0,0,0,0
107,513,804,682,781
108,513,805,682,783
109,514,805,680,784
110,511,804,681,782
111,513,806,681,784
112,510,806,679,783
113,511,804,681,782
114,512,804,680,781
115,510,805,682,781
116,514,803,684,780
117,516,808,680,788
118,511,804,682,782
119,514,805,682,784
120,510,803,681,780
