0,428,804,608,794
1,427,803,609,795
2,427,803,609,794
3,429,803,609,794
4,427,802,610,794
5,428,803,609,794
6,428,804,608,794
7,428,804,609,794
8,430,804,609,795
9,428,804,609,794
10,427,803,608,794
11,428,803,608,794
12,427,804,609,794
13,429,804,612,795
14,429,803,610,794
15,428,803,609,794
16,428,804,608,795
17,427,803,608,794
18,428,804,610,794
19,428,804,611,795
20,427,804,608,794
21,430,803,609,795
22,428,803,609,795
23,428,802,608,794
24,428,804,609,794
25,430,804,610,795
26,429,804,609,795
27,428,803,609,794
28,429,804,609,794
29,428,803,609,793
30,429,803,609,794
31,427,804,609,795
32,426,803,609,794
33,427,804,609,794
34,429,803,608,793
35,429,804,610,795
36,428,804,608,794
37,430,803,611,794
38,429,803,608,794
39,429,803,611,795
40,427,804,608,794
41,428,803,608,794
42,427,803,610,794
43,430,802,610,794
44,428,804,610,794
45,427,803,609,794
46,427,803,609,794
47,429,803,608,794
48,428,803,608,794
49,428,804,609,795
50,426,803,608,794
51,428,803,609,794
52,429,804,612,794
53,427,803,610,794
54,428,804,609,794
55,427,803,609,794
56,429,803,609,794
57,428,803,608,794
58,427,804,609,794
59,428,803,611,794
60,428,803,609,794
61,427,804,608,794
62,427,803,608,795
63,428,803,610,794
64,427,803,608,794
65,428,804,610,794
66,429,804,608,794
67,427,802,610,794
68,428,803,610,794
69,427,803,608,794
70,426,803,608,794
71,428,804,609,793
72,429,803,609,793
73,426,803,608,794
74,428,804,608,795
75,430,803,610,794
76,428,803,610,794
77,427,803,609,794
78,429,803,608,794
79,430,803,610,794
80,429,803,611,794
81,429,802,609,793
82,428,803,608,794
83,431,803,611,794
84,428,803,610,793
85,428,803,609,794
86,428,803,609,794
87,427,803,608,794
88,427,803,610,793
89,428,804,610,794
90,428,804,609,794
91,428,803,608,794
92,428,804,610,794
93,427,802,608,793
94,428,804,609,794
95,429,803,609,794
