0,476,815,702,856
1,476,815,703,856
2,475,816,700,858
3,476,815,702,857
4,478,814,704,855
5,478,816,703,856
6,477,814,702,857
7,477,815,704,857
8,477,815,704,856
9,479,816,702,857
10,477,814,703,856
11,477,814,700,856
12,477,816,700,856
13,477,814,704,855
14,478,814,702,856
15,478,814,704,857
16,477,817,706,858
17,479,814,701,854
18,476,815,700,856
19,476,813,703,855
20,478,814,703,855
21,477,816,701,857
22,475,814,703,856
23,475,815,701,856
24,478,816,703,858
25,477,814,704,857
26,478,814,701,855
27,475,814,701,856
28,476,815,703,857
29,479,815,702,856
30,477,815,703,857
31,477,813,704,856
32,478,814,702,856
33,477,815,703,856
34,476,815,702,856
35,476,815,705,857
36,476,814,702,857
37,477,814,702,856
38,480,814,704,856
39,478,814,701,856
40,476,815,703,857
41,476,814,703,856
42,478,814,706,856
43,476,815,704,857
44,478,816,704,857
45,478,815,705,857
46,477,815,705,857
47,477,814,703,855
48,479,816,702,857
49,478,815,703,857
50,477,816,701,856
51,476,815,705,858
52,476,815,703,857
53,475,815,702,856
54,476,816,700,857
55,477,814,699,856
56,478,816,701,857
57,478,815,703,857
58,479,816,705,857
59,478,814,702,855
60,477,815,703,857
61,478,814,701,855
62,478,815,703,856
63,477,815,702,856
64,476,815,702,856
65,476,814,701,856
66,476,814,702,856
67,478,814,702,857
68,479,816,703,856
69,476,817,703,856
70,479,815,703,857
71,476,814,703,856
72,478,815,703,856
73,477,815,702,856
74,478,815,701,856
75,477,816,702,857
76,478,814,701,855
77,478,815,702,857
78,479,815,703,857
79,475,814,703,857
80,477,814,703,855
81,479,815,702,856
82,478,814,701,856
83,476,814,703,856
84,478,815,703,856
85,477,814,704,856
86,478,815,702,857
87,476,815,701,856
88,478,817,701,857
89,477,814,702,856
90,479,814,702,856
91,479,814,703,856
92,477,814,704,856
93,476,814,702,856
94,477,815,702,856
95,477,815,703,857
