0,444,620,656,634
1,445,621,655,634
2,444,620,654,633
3,447,622,658,635
4,446,619,656,633
5,446,620,657,633
6,448,621,658,634
7,446,620,656,633
8,446,622,658,635
9,445,620,656,633
10,444,620,655,633
11,446,620,657,633
12,444,621,656,633
13,444,621,655,633
14,443,620,656,633
15,446,621,657,634
16,447,619,657,633
17,445,620,656,633
18,444,622,656,634
19,448,620,656,633
20,445,620,655,633
21,445,620,656,633
22,446,619,656,632
23,443,620,656,632
24,445,621,656,633
25,443,621,655,633
26,443,621,656,634
27,444,619,657,633
28,446,621,656,633
29,445,621,655,633
30,445,621,657,632
31,444,620,657,633
32,446,621,658,633
33,447,621,658,634
34,443,620,655,633
35,445,620,656,633
36,444,620,655,632
37,443,621,656,633
38,444,619,656,633
39,445,621,656,633
40,447,620,656,633
41,443,621,656,634
42,447,620,658,633
43,442,621,655,634
44,444,621,656,634
45,445,621,655,634
46,445,619,655,632
47,445,621,657,634
48,445,620,655,633
49,445,619,657,633
50,446,619,656,633
51,443,620,655,632
52,447,620,657,633
53,445,621,656,634
54,446,620,655,633
55,447,622,657,634
56,447,620,655,634
57,444,621,655,633
58,447,619,658,634
59,446,620,656,634
60,447,621,657,634
61,446,621,657,633
62,446,620,656,633
63,446,621,657,635
64,447,622,657,634
65,448,622,657,634
66,445,622,657,634
67,446,620,656,633
68,447,620,657,633
69,447,621,657,633
70,445,620,657,634
71,447,620,657,634
72,446,621,657,634
73,445,622,655,634
74,445,620,658,635
75,448,621,658,634
76,447,619,655,634
77,446,620,656,634
78,447,621,656,633
79,443,620,656,632
80,444,622,655,634
81,446,620,656,634
82,448,621,656,634
83,445,621,656,634
84,445,622,656,635
85,445,621,657,634
86,445,620,656,633
87,447,620,657,635
88,444,621,655,634
89,448,621,659,635
90,458,619,659,634
91,446,622,657,635
92,447,621,658,635
93,444,620,655,633
94,446,620,658,634
95,448,621,656,634
96,447,621,656,635
97,446,621,657,634
98,446,621,657,635
99,447,622,655,634
100,444,621,655,634
101,448,622,658,634
102,447,622,656,635
103,444,620,657,634
104,446,621,656,633
105,447,623,658,636
106,446,621,656,636
107,448,621,656,635
108,443,621,655,635
109,444,621,655,635
110,448,622,658,636
111,448,622,659,634
112,445,621,657,635
113,447,622,657,635
114,448,622,656,635
115,447,621,660,635
116,448,621,659,635
117,449,622,658,635
118,448,622,658,636
119,447,622,657,635
120,446,621,654,635
121,449,623,659,636
122,448,622,656,636
123,447,622,656,634
124,446,620,657,634
125,445,622,657,635
126,446,622,657,633
127,448,621,656,633
128,449,622,658,635
129,445,621,657,634
130,445,620,657,634
131,445,620,658,633
132,445,620,656,634
133,445,621,655,634
134,446,621,656,633
135,446,620,655,633
136,446,622,656,634
137,444,622,656,636
138,446,621,656,634
139,446,620,657,635
140,447,622,659,635
141,447,622,658,635
142,446,622,657,635
143,447,623,657,635
144,448,622,657,635
145,448,620,657,635
146,444,621,656,634
147,446,622,656,634
148,446,622,656,636
149,449,622,657,635
150,446,623,657,635
