0,429,538,672,560
1,430,539,673,560
2,429,539,673,559
3,429,540,673,559
4,431,536,673,559
5,429,542,671,561
6,428,538,671,558
7,432,537,672,559
8,430,539,671,559
9,432,538,670,559
10,430,539,671,558
11,431,538,673,559
12,428,539,671,559
13,430,540,672,559
14,429,540,672,560
15,431,538,672,559
16,427,538,670,558
17,430,538,670,560
18,428,539,671,560
19,428,539,671,560
20,427,539,672,561
21,430,540,670,561
22,433,538,673,559
23,430,538,671,559
24,431,535,672,558
25,426,541,670,560
26,429,537,673,559
27,430,541,672,560
28,425,540,672,560
29,429,538,669,558
30,426,542,672,562
31,429,539,673,559
32,427,539,670,558
33,426,541,671,559
34,430,538,672,559
35,429,538,672,560
36,428,541,670,560
37,428,541,671,559
38,431,539,670,561
39,430,538,671,560
40,428,539,670,560
41,429,538,672,559
42,428,539,670,560
43,430,538,671,559
44,429,540,671,560
45,429,541,672,560
46,428,543,672,560
47,429,540,672,560
48,430,538,671,560
49,429,541,670,561
50,430,538,672,559
51,430,539,671,559
52,429,541,671,560
53,427,540,670,559
54,430,541,672,560
55,431,535,673,557
56,429,538,671,560
57,430,535,672,557
58,430,538,673,559
59,428,539,672,560
60,430,538,671,560
61,431,538,672,560
62,428,538,671,559
63,428,539,672,560
64,430,539,671,562
65,429,542,671,561
66,429,536,672,558
67,428,539,670,559
68,431,538,673,558
69,429,536,672,558
70,428,538,673,560
71,429,538,672,560
72,432,535,674,558
73,429,536,671,558
74,426,539,669,559
75,428,539,673,561
76,429,537,673,558
77,427,540,671,560
78,428,537,671,560
79,429,539,673,558
80,430,538,672,560
81,432,537,672,560
82,432,537,671,558
83,429,540,671,560
84,431,537,672,559
85,427,539,673,559
86,427,540,672,561
87,430,542,671,561
88,428,539,671,558
89,427,539,672,560
90,428,540,670,561
91,429,539,672,559
92,426,538,671,558
93,428,542,672,560
94,429,540,670,561
95,429,539,672,559
