0,484,952,695,947
1,483,951,693,947
2,481,951,694,945
3,480,949,693,943
4,482,952,693,945
5,484,951,694,946
6,481,952,692,946
7,483,951,694,944
8,480,951,693,946
9,481,952,695,946
10,479,951,694,946
11,481,953,694,947
12,481,950,695,944
13,482,952,694,947
14,483,953,694,947
15,482,952,694,947
16,484,951,694,946
17,481,954,693,947
18,481,950,696,943
19,480,947,697,942
20,483,947,695,943
21,480,953,695,946
22,483,951,696,947
23,483,951,696,946
24,481,951,694,946
25,483,949,695,944
26,481,951,694,944
27,479,952,693,946
28,483,952,694,945
29,483,950,696,944
30,482,950,694,945
31,482,952,692,947
32,483,951,695,944
33,482,952,693,947
34,482,953,695,947
35,483,951,695,947
36,481,951,694,947
37,482,949,696,943
38,483,951,696,946
39,482,950,696,946
40,480,949,694,942
41,480,952,693,946
42,482,951,694,945
43,481,952,693,946
44,481,953,693,947
45,481,952,693,947
46,480,952,696,947
47,482,951,693,946
48,483,951,695,945
49,481,952,693,947
50,480,951,696,946
51,481,951,694,946
52,482,951,692,947
53,481,951,694,946
54,480,951,695,944
55,482,951,694,946
56,482,950,695,944
57,482,950,696,945
58,480,952,693,947
59,481,953,695,948
60,479,953,692,946
61,481,953,695,948
62,482,952,695,947
63,479,951,695,946
64,482,952,695,947
65,482,952,694,946
66,480,951,695,944
67,482,952,695,946
68,481,950,696,946
69,482,951,697,945
70,482,953,695,948
71,479,952,693,947
72,481,950,694,946
73,481,952,693,947
74,480,952,695,944
75,481,952,693,946
76,481,951,694,944
77,481,951,695,946
78,482,952,696,947
79,481,950,694,945
80,479,950,694,945
81,479,952,693,946
82,483,952,695,945
83,479,953,692,946
84,480,952,694,945
85,480,952,694,946
86,481,950,695,941
87,482,953,693,946
88,480,953,693,945
89,479,952,691,947
90,482,950,693,943
91,481,951,698,943
92,481,950,694,944
93,480,953,693,947
94,479,952,692,945
95,480,952,694,946
96,483,952,695,947
97,482,952,694,947
98,481,952,694,946
99,481,952,693,948
100,483,951,698,945
101,481,952,693,947
102,482,951,696,944
103,483,952,693,947
104,482,952,695,947
105,485,952,694,947
106,482,952,693,947
107,480,951,695,946
108,479,952,693,944
109,480,951,696,944
110,481,950,694,946
111,479,951,695,946
112,480,952,694,948
113,479,952,695,945
114,482,951,693,946
115,481,952,695,947
116,482,951,694,945
117,481,951,695,942
118,481,951,696,944
119,482,952,694,947
120,479,951,693,946
