0,414,451,650,448
1,413,451,649,448
2,412,451,649,447
3,412,451,650,447
4,412,452,648,448
5,413,450,649,446
6,412,450,647,446
7,414,450,650,447
8,412,449,650,446
9,413,450,649,446
10,413,450,651,446
11,413,451,650,447
12,412,451,650,447
13,412,450,648,446
14,412,451,648,447
15,410,451,649,446
16,411,451,650,447
17,413,451,650,448
18,414,450,651,447
19,413,450,650,447
20,413,449,648,446
21,413,449,652,446
22,414,450,648,446
23,413,451,649,447
24,411,450,647,446
25,413,451,649,447
26,412,450,650,446
27,412,450,649,446
28,412,450,650,447
29,413,450,645,446
30,413,451,649,447
31,412,450,648,446
32,412,451,650,448
33,414,449,649,447
34,412,450,650,446
35,413,450,645,446
36,414,449,652,445
37,412,450,650,446
38,412,450,649,446
39,411,450,651,447
40,414,450,650,446
41,412,450,648,447
42,412,450,648,446
43,412,449,648,445
44,414,449,650,445
45,412,450,650,446
46,412,449,650,446
47,412,450,648,446
48,411,450,649,446
49,411,449,647,446
50,414,450,650,447
51,413,450,650,447
52,410,450,650,446
53,412,449,649,446
54,412,450,650,446
55,412,450,650,447
56,413,449,650,445
57,414,451,650,447
58,412,451,649,447
59,413,449,651,445
60,412,450,649,447
61,413,449,649,445
62,412,450,651,446
63,413,449,650,445
64,413,449,651,445
65,414,449,652,445
66,412,449,651,445
67,412,450,650,445
68,411,451,645,445
69,413,450,648,446
70,413,449,651,445
71,412,450,649,447
72,414,450,650,447
73,412,449,649,444
74,414,450,651,446
75,414,450,650,446
76,411,450,649,446
77,410,449,649,445
78,413,450,650,445
79,413,449,648,447
80,412,450,650,447
81,413,449,650,446
82,411,450,649,446
83,410,449,649,445
84,412,450,650,446
85,412,449,649,446
86,411,449,647,444
87,412,449,652,446
88,411,449,648,446
89,412,449,647,445
90,413,448,650,446
91,411,449,648,445
92,411,448,646,444
93,412,449,649,446
94,412,449,649,446
95,411,450,649,445
96,410,450,648,446
97,413,449,651,445
98,411,450,649,445
99,410,450,648,446
100,412,448,650,445
101,411,450,647,445
102,411,450,649,446
103,412,448,651,444
104,413,449,647,446
105,413,450,649,447
106,413,450,650,446
107,412,448,651,444
108,413,449,650,445
109,412,450,648,447
110,411,450,650,445
111,412,450,647,445
112,413,450,650,447
113,411,449,650,445
114,411,449,649,445
115,411,449,647,445
116,412,449,648,444
117,413,449,649,444
118,415,448,650,445
119,411,450,649,445
120,412,449,648,444
