0,444,886,655,880
1,445,886,657,881
2,445,888,656,879
3,446,887,654,880
4,443,888,654,881
5,444,887,655,879
6,445,887,655,880
7,444,888,656,881
8,444,887,654,881
9,444,888,655,881
10,443,888,653,880
11,443,887,653,882
12,444,890,654,885
13,445,894,654,888
14,445,892,654,886
15,449,889,656,884
16,447,887,654,880
17,445,887,655,879
18,447,886,659,879
19,446,885,656,877
20,446,885,657,877
21,446,885,654,877
22,447,883,655,877
23,447,884,657,876
24,447,885,655,879
25,446,884,655,878
26,446,884,657,879
27,444,883,656,877
28,446,885,655,877
29,446,884,652,877
30,446,884,655,877
31,445,884,654,878
32,447,883,654,876
33,445,883,655,876
34,446,883,654,876
35,447,883,655,876
36,445,883,653,877
37,444,882,654,876
38,447,883,655,876
39,445,883,655,876
40,445,882,654,876
41,446,882,655,876
42,446,883,651,878
43,447,883,656,876
44,445,883,655,877
45,445,881,654,876
46,445,883,653,875
47,446,882,656,875
48,446,881,656,875
49,445,881,655,876
50,444,882,655,876
51,445,881,656,877
52,444,882,654,876
53,446,882,654,877
54,443,882,655,876
55,445,882,655,876
56,444,883,653,877
57,444,883,653,876
58,446,884,656,877
59,445,883,654,876
60,446,884,653,877
61,446,883,653,876
62,444,884,656,877
63,446,883,655,877
64,444,882,654,877
65,444,883,654,877
66,444,882,654,877
67,444,883,652,877
68,443,882,654,877
69,444,883,655,876
70,444,883,654,878
71,445,882,655,878
72,446,885,656,878
73,446,884,654,877
74,445,884,655,877
75,446,884,655,878
76,447,885,655,878
77,446,884,653,878
78,446,885,652,880
79,444,885,654,878
80,444,885,652,878
81,445,885,655,879
82,446,886,654,879
83,446,885,655,879
84,445,885,655,879
85,446,886,654,879
86,444,885,653,878
87,446,885,655,879
88,447,885,655,878
89,444,884,655,878
90,445,885,653,879
91,445,886,652,878
92,442,886,654,879
93,444,884,654,877
94,445,883,654,878
95,444,885,654,878
96,443,885,654,878
97,443,886,652,879
98,444,886,654,879
99,444,884,653,878
100,444,885,653,879
101,443,884,654,878
102,445,884,654,878
103,444,884,654,878
104,443,883,653,878
105,443,886,648,879
106,443,886,654,878
107,444,885,654,879
108,443,885,650,879
109,443,886,649,880
110,442,884,653,878
111,442,885,652,879
112,441,885,651,879
113,441,883,653,877
114,443,884,649,878
115,441,884,652,878
116,442,885,650,878
117,442,883,650,877
118,442,885,652,876
119,444,883,651,877
120,442,883,652,876
121,443,883,652,877
122,444,883,653,877
123,444,882,653,877
124,443,883,653,877
125,443,882,653,877
126,444,882,654,877
127,442,882,651,875
128,443,882,650,876
129,443,882,651,875
130,444,880,653,874
131,442,880,652,874
132,442,879,653,874
133,444,881,653,874
134,444,880,651,873
135,446,881,654,874
136,443,880,654,874
137,445,877,652,872
138,445,880,653,874
139,446,878,653,873
140,443,880,652,873
141,445,879,652,873
142,447,881,654,873
143,444,879,652,873
144,442,880,652,873
145,444,878,654,873
146,443,879,652,872
147,444,878,649,874
148,444,878,653,872
149,443,878,652,871
150,444,878,651,874
