0,488,463,670,444
1,488,464,669,445
2,487,460,670,442
3,486,458,669,439
4,485,456,669,438
5,485,456,670,437
6,484,454,670,437
7,484,455,670,436
8,485,454,670,436
9,483,454,671,435
10,484,452,671,434
11,484,454,671,436
12,485,454,671,434
13,485,452,670,433
14,484,452,671,433
15,485,451,672,433
16,485,452,672,432
17,485,452,673,433
18,485,453,671,434
19,486,453,672,435
20,484,454,672,435
21,484,455,671,436
22,484,455,671,436
23,484,454,671,435
24,484,455,671,437
25,484,455,671,436
26,484,454,671,435
27,483,454,671,435
28,484,456,671,436
29,484,456,672,436
30,484,455,671,435
31,484,454,672,435
32,485,454,671,436
33,483,455,671,436
34,484,455,671,436
35,483,456,671,436
36,482,457,669,438
37,484,458,669,439
38,484,459,670,439
39,483,459,669,440
40,483,460,669,440
41,483,460,669,440
42,484,460,671,440
43,484,459,671,440
44,484,458,671,439
45,484,458,672,439
46,485,459,672,439
47,485,457,672,438
48,486,456,672,437
49,487,456,675,438
50,488,456,676,437
51,490,454,677,437
52,490,454,678,436
53,491,454,678,436
54,492,452,680,433
55,492,453,680,434
56,491,453,679,435
57,492,454,679,436
58,492,454,679,436
59,491,453,678,435
60,490,454,678,436
61,492,454,678,436
62,491,453,677,436
63,491,455,677,436
64,490,453,678,434
65,489,453,677,434
66,489,454,676,435
67,489,453,675,435
68,488,454,675,435
69,489,456,674,438
70,490,465,672,447
71,489,466,672,446
72,488,462,672,443
73,487,459,671,441
74,485,457,671,439
75,486,456,670,438
76,484,457,670,439
77,485,456,670,437
78,485,455,670,436
79,485,456,669,437
80,484,456,669,437
81,483,455,669,436
82,482,455,668,436
83,480,455,667,436
84,481,455,667,436
85,480,456,666,437
86,480,455,666,435
87,480,453,665,434
88,480,456,664,437
89,479,457,664,438
90,481,457,665,438
91,481,457,666,438
92,481,458,666,439
93,483,455,667,437
94,483,455,668,437
95,484,456,669,437
96,483,456,669,436
97,484,455,669,436
98,482,456,667,437
99,483,454,668,436
100,482,453,667,434
101,481,455,667,437
102,481,457,666,438
103,480,458,665,439
104,478,459,664,440
105,478,459,663,441
106,478,458,663,439
107,479,458,663,440
108,477,460,662,440
109,476,461,661,441
110,476,461,661,441
111,477,461,660,442
112,475,462,661,443
113,475,462,660,443
114,475,462,661,442
115,476,463,661,443
116,476,461,660,442
117,476,461,660,442
118,475,460,660,440
119,475,461,660,442
120,474,461,659,442
121,473,462,658,442
122,473,462,657,443
123,472,462,658,442
124,473,462,658,443
125,472,462,658,443
126,472,462,658,442
127,472,461,658,441
128,474,460,659,441
129,475,460,660,440
130,474,460,659,441
131,474,460,659,442
132,474,461,660,441
133,475,460,660,441
134,474,459,660,441
135,474,460,659,440
136,474,461,659,441
137,474,460,659,440
138,473,460,658,440
139,473,461,658,442
140,472,461,659,442
141,473,460,658,441
142,473,461,658,441
143,475,461,659,442
144,473,460,658,440
145,473,461,658,442
146,474,460,659,441
147,474,459,659,440
148,474,459,660,440
149,475,460,660,441
150,475,459,660,439
