0,463,895,654,888
1,465,895,655,888
2,465,895,656,888
3,464,895,655,888
4,465,894,658,887
5,462,896,656,886
6,467,893,658,887
7,466,893,658,887
8,467,893,658,888
9,465,893,656,886
10,466,892,658,886
11,465,892,657,886
12,465,894,654,888
13,464,895,655,888
14,462,895,653,889
15,458,897,648,890
16,455,898,644,893
17,454,903,642,896
18,453,903,640,897
19,449,907,638,900
20,445,906,635,900
21,443,906,634,897
22,448,910,631,901
23,444,915,628,906
24,446,914,630,905
25,444,911,631,903
26,444,909,633,900
27,447,906,634,898
28,446,905,636,897
29,447,903,638,895
30,449,903,639,895
31,453,901,641,893
32,455,900,645,893
33,457,900,648,892
34,458,900,649,894
35,461,899,651,894
36,465,899,654,893
37,468,898,657,893
38,469,899,658,894
39,471,899,659,894
40,472,898,662,893
41,473,899,663,895
42,467,902,659,894
43,470,899,659,895
44,473,897,662,894
45,470,898,658,895
46,467,900,655,897
47,468,900,654,898
48,465,903,652,901
49,459,910,645,909
50,452,916,639,913
51,448,916,636,913
52,444,916,633,913
53,443,919,631,916
54,441,921,629,916
55,440,920,628,916
56,439,920,627,916
57,438,920,626,916
58,439,922,625,918
59,436,922,624,918
60,436,922,623,918
61,436,922,625,918
62,435,923,623,918
63,435,924,624,920
64,432,927,624,919
65,437,926,626,922
66,438,929,627,924
67,441,930,630,925
68,443,928,632,924
69,444,929,632,925
70,444,930,634,926
71,447,929,635,926
72,449,936,635,931
73,452,940,634,935
74,451,940,635,935
75,454,938,638,933
76,452,938,638,932
77,453,936,640,931
78,454,935,641,931
79,452,936,640,932
80,451,936,638,932
81,453,936,638,932
82,453,938,639,933
83,450,936,638,933
84,450,936,639,931
85,452,936,641,932
86,453,936,642,932
87,454,935,642,931
88,454,934,644,931
89,459,934,645,930
90,459,934,646,931
91,459,933,649,930
92,462,934,650,930
93,463,934,652,931
94,465,934,653,931
95,466,932,655,930
96,469,933,657,928
97,469,932,658,929
98,469,932,657,929
99,468,932,657,929
100,468,932,658,929
101,468,932,658,930
102,469,931,658,929
103,469,933,657,929
104,466,933,657,930
105,468,933,656,930
106,465,933,655,931
107,462,936,652,930
108,465,934,656,931
109,464,934,653,931
110,464,934,652,931
111,465,935,652,931
112,463,934,652,931
113,461,935,650,932
114,461,934,651,932
115,461,934,650,932
116,459,936,648,932
117,459,936,648,933
118,457,935,647,932
119,456,935,646,931
120,457,934,645,931
121,454,935,644,932
122,453,935,640,931
123,452,933,642,930
124,451,935,641,930
125,450,935,639,931
126,449,935,638,931
127,449,934,639,930
128,448,935,635,932
129,445,936,635,932
130,445,936,633,932
131,444,936,633,932
132,441,936,631,933
133,437,938,628,934
134,435,937,626,933
135,434,937,624,934
136,433,938,623,935
137,432,939,622,936
138,432,940,622,935
139,431,940,621,936
140,430,940,619,936
141,425,942,618,935
142,428,940,619,936
143,427,941,616,938
144,428,941,618,937
145,431,939,622,935
146,432,938,623,933
147,432,939,623,936
148,433,937,624,934
149,434,937,624,934
150,434,938,625,936
