0,460,572,689,577
1,459,573,688,577
2,460,575,690,578
3,462,574,685,577
4,460,573,688,577
5,461,572,687,577
6,463,575,689,577
7,463,576,693,579
8,461,575,691,577
9,465,576,690,578
10,467,572,688,576
11,468,572,692,576
12,461,571,689,575
13,462,571,692,575
14,462,568,691,573
15,461,568,689,573
16,461,566,690,569
17,464,565,689,567
18,468,564,690,567
19,470,566,690,569
20,460,563,686,567
21,457,564,685,568
22,464,564,684,565
23,461,565,687,568
24,462,562,688,567
25,460,564,691,566
26,460,562,686,567
27,461,565,691,567
28,460,565,689,568
29,460,566,687,570
30,459,566,686,570
31,461,565,691,569
32,460,566,687,570
33,469,575,682,577
34,465,577,686,580
35,471,575,684,577
36,463,572,683,576
37,462,570,689,573
38,463,570,692,572
39,461,567,691,572
40,460,569,692,572
41,459,569,694,574
42,461,569,691,573
43,461,569,691,572
44,462,572,691,575
45,459,573,690,576
46,460,570,691,574
47,461,571,691,575
48,463,571,692,575
49,461,569,691,576
50,464,575,696,577
51,463,571,693,577
52,464,572,695,575
53,463,572,695,577
54,471,574,698,577
55,465,571,696,575
56,465,571,696,574
57,466,571,696,574
58,466,570,696,575
59,466,572,694,574
60,465,572,696,576
61,466,574,695,577
62,466,573,696,577
63,465,574,695,576
64,465,573,695,578
65,464,574,697,576
66,464,573,694,577
67,466,573,689,576
68,463,570,695,574
69,464,571,695,574
70,464,570,691,575
71,463,571,690,576
72,466,571,694,577
73,466,572,696,576
74,463,574,694,576
75,465,571,695,575
76,467,573,694,576
77,468,574,695,578
78,465,571,694,577
79,465,572,696,575
80,465,571,692,575
81,459,570,693,574
82,463,570,690,574
83,464,571,695,575
84,466,571,688,575
85,464,570,692,573
86,463,568,694,572
87,467,569,695,573
88,470,569,696,573
89,466,568,694,573
90,467,569,700,574
91,465,569,696,573
92,465,570,695,574
93,463,569,694,572
94,465,567,696,571
95,464,566,697,571
96,468,571,692,573
97,463,569,694,572
98,463,569,694,572
99,464,567,695,571
100,469,569,694,571
101,465,568,696,571
102,465,569,695,573
103,464,568,697,571
104,464,567,694,572
105,466,567,695,570
106,465,567,698,570
107,465,567,698,570
108,465,566,695,569
109,466,566,697,568
110,465,565,699,569
111,463,566,698,569
112,464,567,694,570
113,464,566,692,569
114,464,566,694,569
115,465,566,693,569
116,462,564,691,568
117,464,564,696,568
118,463,564,692,568
119,472,566,692,571
120,465,564,687,566
121,466,563,694,567
122,468,563,689,566
123,467,562,692,565
124,466,560,687,564
125,464,562,689,565
126,471,564,696,567
127,466,562,691,567
128,473,563,694,566
129,471,566,696,569
130,467,564,689,567
131,463,563,693,567
132,469,567,690,571
133,468,566,690,568
134,467,566,696,568
135,465,565,696,568
136,465,566,693,569
137,472,567,693,570
138,465,565,696,568
139,470,564,688,567
140,470,563,698,566
141,466,562,693,565
142,467,561,694,565
143,468,563,692,567
144,470,564,696,568
145,466,564,697,568
146,472,563,695,566
147,470,563,691,567
148,472,560,700,566
149,468,562,692,565
150,471,561,692,566
