0,467,564,634,556
1,466,566,637,558
2,465,565,634,558
3,469,563,637,556
4,464,564,628,550
5,463,564,632,553
6,464,563,630,558
7,465,563,630,553
8,468,564,631,557
9,466,563,631,552
10,467,564,634,556
11,462,564,628,557
12,463,564,636,556
13,460,563,632,557
14,456,561,633,555
15,456,563,633,553
16,457,562,632,552
17,466,562,634,553
18,453,562,633,552
19,458,560,632,552
20,456,561,631,551
21,454,561,629,552
22,454,559,631,550
23,455,560,631,552
24,455,561,632,552
25,453,560,631,550
26,454,560,630,550
27,454,561,632,550
28,458,558,634,550
29,456,560,633,551
30,459,560,633,550
31,454,559,631,550
32,453,561,630,551
33,454,561,631,551
34,458,560,632,550
35,453,559,631,551
36,453,559,631,551
37,453,560,631,552
38,455,559,631,551
39,451,562,628,549
40,457,560,632,551
41,456,560,633,551
42,453,559,629,551
43,457,559,631,551
44,451,559,630,551
45,456,560,631,550
46,456,559,630,550
47,451,561,631,552
48,456,561,631,551
49,451,561,628,552
50,456,562,632,554
51,455,562,630,554
52,454,562,631,553
53,453,563,631,555
54,452,563,630,553
55,446,563,626,552
56,451,561,628,554
57,450,559,626,551
58,449,559,626,550
59,449,558,625,550
60,447,559,624,551
61,451,559,625,553
62,450,558,624,551
63,447,560,623,549
64,450,556,625,549
65,448,557,624,549
66,449,554,625,549
67,447,554,625,549
68,452,555,627,550
69,450,553,627,548
70,449,553,627,548
71,448,555,627,549
72,449,554,627,549
73,450,554,628,549
74,448,556,627,547
75,450,554,626,548
76,450,556,626,548
77,448,556,626,549
78,445,554,623,549
79,442,557,620,547
80,442,558,620,550
81,446,556,622,549
82,445,556,622,549
83,444,558,621,550
84,445,558,621,550
85,448,556,624,550
86,445,559,621,551
87,446,557,622,550
88,448,557,623,550
89,447,557,623,550
90,449,558,623,551
91,446,560,621,553
92,449,557,624,550
93,453,558,624,553
94,448,559,623,553
95,451,559,624,553
96,448,560,622,554
97,450,562,623,554
98,451,560,623,556
99,450,559,623,553
100,450,559,624,554
101,451,560,623,553
102,453,561,626,554
103,447,560,622,553
104,447,560,622,553
105,448,560,621,554
106,451,560,623,553
107,449,560,621,553
108,449,560,623,553
109,449,561,620,553
110,449,562,620,554
111,446,561,621,553
112,448,561,621,554
113,449,560,623,554
114,446,562,622,554
115,449,560,622,554
116,447,562,619,553
117,453,560,623,555
118,449,562,623,554
119,450,560,623,556
120,449,561,621,554
121,449,559,624,555
122,453,560,624,553
123,449,561,624,554
124,450,561,625,553
125,451,560,623,554
126,451,561,624,553
127,453,560,625,552
128,451,561,624,554
129,449,562,623,554
130,450,561,623,553
131,451,562,623,554
132,449,562,623,553
133,448,562,624,555
134,449,560,623,555
135,448,560,623,554
136,450,560,624,553
137,449,561,624,552
138,448,560,622,553
139,448,560,623,552
140,447,559,623,553
141,448,558,620,552
142,447,558,623,550
143,448,558,623,551
144,449,558,623,550
145,450,557,623,550
146,450,557,624,550
147,449,556,623,549
148,448,558,622,550
149,447,558,623,551
150,443,560,620,549
