0,479,572,667,564
1,480,574,667,564
2,479,574,669,565
3,479,573,668,564
4,479,573,668,565
5,479,574,668,564
6,478,574,668,565
7,478,574,667,565
8,478,572,668,563
9,479,573,667,564
10,477,573,667,564
11,477,574,666,565
12,478,573,666,565
13,478,574,666,565
14,479,574,667,564
15,478,573,666,564
16,478,573,666,565
17,478,573,667,565
18,480,577,667,568
19,483,579,666,571
20,483,579,667,571
21,481,579,667,571
22,481,576,668,568
23,479,576,667,568
24,479,575,668,566
25,479,574,668,565
26,480,574,668,565
27,480,573,668,565
28,480,574,667,565
29,479,574,667,565
30,478,573,667,565
31,479,573,668,564
32,478,572,667,563
33,479,573,667,563
34,478,571,668,562
35,479,571,667,563
36,478,572,667,563
37,478,571,667,563
38,478,571,666,562
39,478,571,667,562
40,478,571,667,563
41,479,572,667,563
42,480,572,668,563
43,478,571,668,563
44,479,572,668,564
45,479,572,668,564
46,478,572,669,564
47,478,572,668,563
48,480,573,668,564
49,479,573,669,564
50,480,571,669,562
51,481,572,669,564
52,481,572,669,564
53,480,572,669,564
54,480,572,670,564
55,482,572,671,564
56,482,572,671,564
57,482,571,671,562
58,481,571,672,562
59,482,571,671,563
60,483,571,671,562
61,481,570,669,562
62,481,570,670,562
63,481,570,670,562
64,480,569,669,561
65,479,570,669,561
66,480,571,669,563
67,479,570,669,561
68,479,570,669,561
69,479,570,668,562
70,479,569,668,561
71,479,570,668,562
72,478,570,669,561
73,479,571,669,562
74,479,570,668,562
75,479,569,668,561
76,479,570,668,561
77,478,570,668,562
78,479,570,669,561
79,479,569,669,560
80,479,569,668,561
81,478,569,668,561
82,478,568,668,560
83,478,569,669,560
84,479,569,668,560
85,478,569,668,561
86,478,568,667,560
87,476,568,668,559
88,478,569,667,560
89,477,569,667,560
90,476,568,667,560
91,476,568,667,559
92,478,568,666,560
93,476,569,666,560
94,476,568,666,559
95,476,569,666,561
96,477,568,667,559
97,476,568,666,560
98,477,568,666,560
99,476,569,667,560
100,477,568,666,559
101,477,568,666,559
102,477,569,666,560
103,477,568,665,561
104,477,569,665,560
105,477,569,666,560
106,476,568,665,559
107,477,569,666,559
108,477,568,666,559
109,477,567,667,558
110,477,568,666,560
111,477,568,667,559
112,477,568,667,559
113,478,569,667,559
114,479,569,668,560
115,479,568,668,560
116,479,568,668,559
117,479,569,669,560
118,480,568,669,559
119,480,569,669,560
120,480,569,669,560
121,481,570,669,561
122,480,570,669,561
123,480,570,669,561
124,479,568,668,559
125,481,569,669,561
126,480,569,669,561
127,480,569,669,560
128,479,569,669,560
129,479,568,669,559
130,479,568,669,560
131,478,567,669,559
132,480,568,669,560
133,479,569,669,560
134,478,569,668,560
135,480,569,669,561
136,479,569,668,561
137,479,569,668,561
138,479,569,669,561
139,479,569,668,560
140,479,568,668,560
141,479,569,668,560
142,478,568,668,559
143,478,568,667,560
144,479,568,668,560
145,479,569,667,560
146,479,568,667,560
147,479,568,668,559
148,478,568,667,559
149,478,568,668,558
150,478,568,668,559
